arm,cohort,row,kind,label,found_iteration,found_error_type,n_seeds,n_misclassified,success_rate,mean_prob,sd_prob,logged_probe_score,pipeline_iter2_prob,pipeline_iter2_wrong
deepseekv4pro,new_in_v3,333,source,positive,2,false_negative,10,10,1.0,0.002103424072265625,0.0022966133471970557,0.0038299560546875,0.00421142578125,1
deepseekv4pro,new_in_v3,334,source,positive,2,false_negative,10,7,0.7,0.326171875,0.14725923532778146,0.294921875,0.28515625,1
deepseekv4pro,new_in_v3,335,source,positive,2,false_negative,10,10,1.0,0.1187255859375,0.06955709274798645,0.11767578125,0.11572265625,1
deepseekv4pro,new_in_v3,336,source,positive,2,false_negative,10,10,1.0,0.28134765625,0.1640292017816843,0.064453125,0.07470703125,1
deepseekv4pro,new_in_v3,337,source,positive,2,false_negative,10,7,0.7,0.43115234375,0.18853881721380691,0.48046875,0.478515625,1
deepseekv4pro,new_in_v3,338,source,positive,2,false_negative,10,10,1.0,0.024951171875,0.010063864634500392,0.0206298828125,0.0203857421875,1
deepseekv4pro,new_in_v3,339,source,positive,2,false_negative,10,8,0.8,0.29951171875,0.16846704818748806,0.412109375,0.39453125,1
deepseekv4pro,new_in_v3,340,source,positive,2,false_negative,10,10,1.0,0.036846923828125,0.033848090115531644,0.0390625,0.04345703125,1
deepseekv4pro,new_in_v3,341,source,positive,2,false_negative,10,10,1.0,0.0018812179565429687,0.0013562654254594881,0.0017547607421875,0.00180816650390625,1
deepseekv4pro,new_in_v3,342,source,positive,2,false_negative,10,10,1.0,0.037274169921875,0.031559131078464406,0.0267333984375,0.0255126953125,1
deepseekv4pro,new_in_v3,343,source,positive,2,false_negative,10,9,0.9,0.2680908203125,0.1603664455819851,0.38671875,0.3984375,1
deepseekv4pro,new_in_v3,344,source,positive,2,false_negative,10,10,1.0,0.03839111328125,0.026323541379962012,0.010986328125,0.01031494140625,1
deepseekv4pro,new_in_v3,345,source,positive,2,false_negative,10,10,1.0,0.0337677001953125,0.03286454992826631,0.0047607421875,0.0047607421875,1
deepseekv4pro,new_in_v3,346,source,positive,2,false_negative,10,10,1.0,0.05997314453125,0.05025048462500667,0.1572265625,0.16015625,1
deepseekv4pro,new_in_v3,347,source,positive,2,false_negative,10,10,1.0,0.097802734375,0.05932658491440008,0.03857421875,0.0279541015625,1
deepseekv4pro,new_in_v3,348,source,positive,2,false_negative,10,10,1.0,0.0467559814453125,0.02504663674706671,0.055908203125,0.055908203125,1
deepseekv4pro,new_in_v3,349,source,positive,2,false_negative,10,10,1.0,0.14377670288085936,0.09189592889544834,0.09033203125,0.08740234375,1
deepseekv4pro,new_in_v3,350,source,positive,2,false_negative,10,10,1.0,0.045050048828125,0.04784518218808963,0.032470703125,0.0302734375,1
deepseekv4pro,new_in_v3,351,source,positive,2,false_negative,10,4,0.4,0.6087890625,0.21846702074230387,0.2216796875,0.2236328125,1
deepseekv4pro,new_in_v3,352,source,positive,2,false_negative,10,10,1.0,0.0468017578125,0.026391113477489594,0.064453125,0.06103515625,1
deepseekv4pro,new_in_v3,353,source,positive,2,false_negative,10,6,0.6,0.462890625,0.20891489872528646,0.4765625,0.455078125,1
deepseekv4pro,new_in_v3,354,source,positive,2,false_negative,10,10,1.0,0.216259765625,0.08850110190664018,0.29296875,0.28125,1
deepseekv4pro,new_in_v3,355,source,positive,2,false_negative,10,7,0.7,0.420849609375,0.17283507877352583,0.263671875,0.28515625,1
deepseekv4pro,new_in_v3,356,source,positive,2,false_negative,10,7,0.7,0.41875,0.17592152967406968,0.2265625,0.2236328125,1
deepseekv4pro,new_in_v3,357,source,positive,2,false_negative,10,9,0.9,0.2600341796875,0.2592273881947233,0.31640625,0.32421875,1
deepseekv4pro,new_in_v3,358,source,positive,2,false_negative,10,6,0.6,0.45869140625,0.1687065225486589,0.1435546875,0.1494140625,1
deepseekv4pro,new_in_v3,359,source,positive,2,false_negative,10,5,0.5,0.508984375,0.10291895978383239,0.30078125,0.314453125,1
deepseekv4pro,new_in_v3,360,source,positive,2,false_negative,10,9,0.9,0.2857421875,0.1746844398444321,0.189453125,0.18359375,1
deepseekv4pro,new_in_v3,361,source,positive,2,false_negative,10,2,0.2,0.714453125,0.19421959849975556,0.310546875,0.318359375,1
deepseekv4pro,new_in_v3,362,source,positive,2,false_negative,10,10,1.0,0.2775390625,0.15480067846832413,0.0927734375,0.0791015625,1
deepseekv4pro,new_in_v3,363,source,positive,2,false_negative,10,8,0.8,0.2482421875,0.17889912464772798,0.125,0.1298828125,1
deepseekv4pro,new_in_v3,367,generated,positive,0,false_positive,10,0,0.0,0.797265625,0.09050088034073435,0.99609375,0.890625,0
deepseekv4pro,new_in_v3,413,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,442,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
deepseekv4pro,new_in_v3,496,generated,positive,0,false_positive,10,0,0.0,0.999609375,0.0012352647110032732,1.0,1.0,0
deepseekv4pro,new_in_v3,501,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9765625,1.0,0
deepseekv4pro,new_in_v3,507,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,510,generated,positive,0,false_positive,10,0,0.0,0.9890625,0.008597694801676655,0.89453125,0.9921875,0
deepseekv4pro,new_in_v3,644,generated,positive,1,false_positive,10,0,0.0,1.0,0.0,0.88671875,1.0,0
deepseekv4pro,new_in_v3,645,generated,positive,1,false_positive,10,1,0.1,0.851171875,0.163238360761327,0.77734375,0.84765625,0
deepseekv4pro,new_in_v3,646,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.77734375,1.0,0
deepseekv4pro,new_in_v3,647,generated,positive,2,false_positive,10,0,0.0,0.99765625,0.002017178826149696,1.0,1.0,0
deepseekv4pro,new_in_v3,648,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.640625,1.0,0
deepseekv4pro,new_in_v3,649,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.98046875,1.0,0
deepseekv4pro,new_in_v3,650,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.96875,1.0,0
deepseekv4pro,new_in_v3,651,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,652,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.890625,1.0,0
deepseekv4pro,new_in_v3,653,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9375,1.0,0
deepseekv4pro,new_in_v3,654,generated,positive,2,false_positive,10,0,0.0,0.98046875,0.006889977372564038,0.6953125,0.98828125,0
deepseekv4pro,new_in_v3,655,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
deepseekv4pro,new_in_v3,656,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.67578125,1.0,0
deepseekv4pro,new_in_v3,657,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.91796875,1.0,0
deepseekv4pro,new_in_v3,658,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,660,generated,positive,2,false_positive,10,0,0.0,0.998046875,0.0020587745183387888,0.5703125,0.99609375,0
deepseekv4pro,new_in_v3,661,generated,positive,2,false_positive,10,0,0.0,0.99453125,0.002017178826149696,0.92578125,1.0,0
deepseekv4pro,new_in_v3,662,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9140625,1.0,0
deepseekv4pro,new_in_v3,664,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.95703125,1.0,0
deepseekv4pro,new_in_v3,666,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9140625,1.0,0
deepseekv4pro,new_in_v3,667,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.734375,1.0,0
deepseekv4pro,new_in_v3,668,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.94921875,1.0,0
deepseekv4pro,new_in_v3,669,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.671875,1.0,0
deepseekv4pro,new_in_v3,670,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
deepseekv4pro,new_in_v3,671,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9921875,0.99609375,0
deepseekv4pro,new_in_v3,672,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.68359375,1.0,0
deepseekv4pro,new_in_v3,673,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.78515625,1.0,0
deepseekv4pro,new_in_v3,674,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.96875,1.0,0
deepseekv4pro,new_in_v3,675,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,676,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.7265625,1.0,0
deepseekv4pro,new_in_v3,677,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.8984375,1.0,0
deepseekv4pro,new_in_v3,678,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.91015625,1.0,0
deepseekv4pro,new_in_v3,680,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
deepseekv4pro,new_in_v3,681,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
deepseekv4pro,new_in_v3,682,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
deepseekv4pro,new_in_v3,683,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,684,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,685,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9765625,1.0,0
deepseekv4pro,new_in_v3,686,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.671875,1.0,0
deepseekv4pro,new_in_v3,687,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,new_in_v3,688,generated,positive,2,false_positive,10,0,0.0,0.996484375,0.0034202931084801294,0.7734375,0.9921875,0
deepseekv4pro,new_in_v3,689,generated,negative,1,false_negative,10,0,0.0,0.0002461671829223633,0.00019062162223216307,0.3515625,4.839897155761719e-05,0
deepseekv4pro,new_in_v3,690,generated,negative,1,false_negative,10,0,0.0,0.0002735137939453125,0.00012227775907836417,0.1513671875,0.0003147125244140625,0
deepseekv4pro,new_in_v3,691,generated,negative,1,false_negative,10,0,0.0,0.004400634765625,0.00262377430415749,0.0179443359375,0.0029754638671875,0
deepseekv4pro,new_in_v3,692,generated,negative,1,false_negative,10,0,0.0,0.007514381408691406,0.00514847223505612,0.00016880035400390625,0.00592041015625,0
deepseekv4pro,new_in_v3,693,generated,negative,1,false_negative,10,0,0.0,1.1827051639556885e-05,5.623880865797544e-06,0.4296875,2.014636993408203e-05,0
deepseekv4pro,new_in_v3,694,generated,negative,2,false_negative,10,0,0.0,2.0600855350494385e-06,6.32449024113818e-07,0.10986328125,1.4603137969970703e-06,0
deepseekv4pro,new_in_v3,695,generated,negative,2,false_negative,10,0,0.0,9.617209434509277e-06,4.070804029971461e-06,0.00070953369140625,6.139278411865234e-06,0
deepseekv4pro,new_in_v3,696,generated,negative,2,false_negative,10,0,0.0,0.002941131591796875,0.0012576048886501045,0.396484375,0.002716064453125,0
deepseekv4pro,new_in_v3,697,generated,negative,2,false_negative,10,0,0.0,1.0213255882263183e-05,3.1508524038861223e-06,0.0038299560546875,8.404254913330078e-06,0
deepseekv4pro,new_in_v3,698,generated,negative,2,false_negative,10,0,0.0,1.0916590690612793e-05,2.895312619866989e-06,0.294921875,1.0788440704345703e-05,0
deepseekv4pro,new_in_v3,699,generated,negative,2,false_negative,10,0,0.0,5.921721458435058e-06,2.2118865267178985e-06,0.11767578125,3.725290298461914e-06,0
deepseekv4pro,new_in_v3,700,generated,negative,2,false_negative,10,0,0.0,6.672739982604981e-06,1.998235283155971e-06,0.064453125,7.420778274536133e-06,0
deepseekv4pro,new_in_v3,701,generated,negative,2,false_negative,10,0,0.0,0.0009106636047363281,0.0010695334935659291,0.48046875,0.0008544921875,0
deepseekv4pro,new_in_v3,702,generated,negative,2,false_negative,10,0,0.0,0.0030731201171875,0.002598407954489408,0.0206298828125,0.00075531005859375,0
deepseekv4pro,new_in_v3,703,generated,negative,2,false_negative,10,0,0.0,1.0508298873901368e-05,3.6675885240143277e-06,0.412109375,1.2218952178955078e-05,0
deepseekv4pro,new_in_v3,704,generated,negative,2,false_negative,10,0,0.0,0.0002197265625,9.572301905732186e-05,0.0390625,0.000148773193359375,0
deepseekv4pro,new_in_v3,705,generated,negative,2,false_negative,10,0,0.0,1.965761184692383e-05,7.674317590829279e-06,0.0017547607421875,9.5367431640625e-06,0
deepseekv4pro,new_in_v3,706,generated,negative,2,false_negative,10,0,0.0,3.9175152778625485e-06,1.2775750781837008e-06,0.0267333984375,3.293156623840332e-06,0
deepseekv4pro,new_in_v3,707,generated,negative,2,false_negative,10,0,0.0,3.243684768676758e-05,1.4452861154815282e-05,0.38671875,2.586841583251953e-05,0
deepseekv4pro,new_in_v3,708,generated,negative,2,false_negative,10,0,0.0,6.670951843261719e-05,5.779890675250654e-05,0.010986328125,3.314018249511719e-05,0
deepseekv4pro,new_in_v3,709,generated,negative,2,false_negative,10,0,0.0,7.076263427734375e-05,2.8515765750986174e-05,0.0047607421875,3.123283386230469e-05,0
deepseekv4pro,new_in_v3,710,generated,negative,2,false_negative,10,0,0.0,0.00037059783935546877,0.00016626129485784017,0.1572265625,0.00145721435546875,0
deepseekv4pro,new_in_v3,711,generated,negative,2,false_negative,10,0,0.0,6.057322025299072e-06,2.1424446470273374e-06,0.03857421875,7.867813110351562e-06,0
deepseekv4pro,new_in_v3,712,generated,negative,2,false_negative,10,0,0.0,5.133450031280518e-06,1.8659899402900247e-06,0.055908203125,4.231929779052734e-06,0
deepseekv4pro,new_in_v3,713,generated,negative,2,false_negative,10,0,0.0,1.3652443885803223e-05,5.32023997981387e-06,0.09033203125,2.586841583251953e-05,0
deepseekv4pro,new_in_v3,714,generated,negative,2,false_negative,10,0,0.0,0.0007434844970703125,0.0005157863193201727,0.032470703125,0.0003566741943359375,0
deepseekv4pro,new_in_v3,715,generated,negative,2,false_negative,10,0,0.0,4.416704177856445e-06,1.4595567163696853e-06,0.2216796875,3.9637088775634766e-06,0
deepseekv4pro,new_in_v3,716,generated,negative,2,false_negative,10,0,0.0,2.8717517852783204e-05,1.3235208054295195e-05,0.064453125,2.4318695068359375e-05,0
deepseekv4pro,new_in_v3,717,generated,negative,2,false_negative,10,0,0.0,0.0014636993408203125,0.0010084952259822367,0.4765625,0.000606536865234375,0
deepseekv4pro,new_in_v3,718,generated,negative,2,false_negative,10,0,0.0,0.00133514404296875,0.00046439837553793835,0.29296875,0.00186920166015625,0
deepseekv4pro,new_in_v3,719,generated,negative,2,false_negative,10,0,0.0,2.3037195205688477e-05,5.901578924674006e-06,0.263671875,2.753734588623047e-05,0
deepseekv4pro,new_in_v3,720,generated,negative,2,false_negative,10,0,0.0,0.00032110214233398436,0.00011382471303347371,0.2265625,0.0002460479736328125,0
deepseekv4pro,new_in_v3,721,generated,negative,2,false_negative,10,0,0.0,2.185255289077759e-06,9.5659993786367e-07,0.31640625,1.6540288925170898e-06,0
deepseekv4pro,new_in_v3,722,generated,negative,2,false_negative,10,0,0.0,0.0018096923828125,0.0018828477363753934,0.1435546875,0.000667572021484375,0
deepseekv4pro,new_in_v3,723,generated,negative,2,false_negative,10,0,0.0,0.00073699951171875,0.0003421471330027682,0.30078125,0.000827789306640625,0
deepseekv4pro,new_in_v3,724,generated,negative,2,false_negative,10,0,0.0,0.00011811256408691406,6.36831253672943e-05,0.189453125,5.14984130859375e-05,0
deepseekv4pro,new_in_v3,725,generated,negative,2,false_negative,10,0,0.0,0.0010004997253417968,0.0010755706810678938,0.310546875,0.0002460479736328125,0
deepseekv4pro,new_in_v3,726,generated,negative,2,false_negative,10,0,0.0,0.002750396728515625,0.0014009781189189014,0.0927734375,0.0021820068359375,0
deepseekv4pro,new_in_v3,727,generated,negative,2,false_negative,10,6,0.6,0.55244140625,0.2246320423722172,0.125,0.5625,1
deepseekv4pro,overlong_excluded,83,source,negative,0,false_positive,10,0,0.0,0.003145599365234375,0.0011785105753832482,0.97265625,0.00180816650390625,0
deepseekv4pro,overlong_excluded,133,source,negative,0,false_positive,10,10,1.0,0.928515625,0.09262289046040176,1.0,1.0,1
deepseekv4pro,overlong_excluded,168,source,negative,2,false_positive,10,10,1.0,0.99921875,0.0016470196146710309,0.9375,0.9375,1
deepseekv4pro,overlong_excluded,172,source,negative,2,false_positive,10,9,0.9,0.65888671875,0.21718658764203103,0.57421875,0.57421875,1
deepseekv4pro,overlong_excluded,174,source,negative,2,false_positive,10,10,1.0,1.0,0.0,1.0,1.0,1
deepseekv4pro,overlong_excluded,188,source,negative,2,false_positive,10,6,0.6,0.5966796875,0.26678731096612285,0.79296875,0.78125,1
deepseekv4pro,overlong_excluded,447,generated,positive,0,false_positive,10,0,0.0,0.9625,0.026442231813216692,0.97265625,0.99609375,0
deepseekv4pro,overlong_excluded,497,generated,positive,0,false_positive,10,0,0.0,0.9921875,0.0026041666666666665,1.0,0.99609375,0
deepseekv4pro,overlong_excluded,659,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9375,1.0,0
deepseekv4pro,overlong_excluded,663,generated,positive,2,false_positive,10,0,0.0,0.989453125,0.007603542354508558,0.57421875,0.98828125,0
deepseekv4pro,overlong_excluded,665,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
deepseekv4pro,overlong_excluded,679,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.79296875,1.0,0
gptoss120b,in_v2_train,0,source,negative,0,false_positive,10,0,0.0,0.0010320663452148438,0.00036807650217508575,1.0,0.0002460479736328125,0
gptoss120b,in_v2_train,1,source,negative,0,false_positive,10,0,0.0,0.0259033203125,0.013310460150761053,1.0,0.010986328125,0
gptoss120b,in_v2_train,3,source,negative,0,false_positive,10,0,0.0,0.000762176513671875,0.00019735749206995076,0.95703125,0.000644683837890625,0
gptoss120b,in_v2_train,4,source,negative,0,false_positive,10,0,0.0,0.00012977123260498046,6.0202047229934215e-05,0.98828125,7.009506225585938e-05,0
gptoss120b,in_v2_train,5,source,negative,0,false_positive,10,0,0.0,0.00022826194763183593,0.00011139363495084817,0.94921875,5.14984130859375e-05,0
gptoss120b,in_v2_train,6,source,negative,0,false_positive,10,0,0.0,0.0012821197509765626,0.00027256895103944815,0.84375,0.00141143798828125,0
gptoss120b,in_v2_train,7,source,negative,0,false_positive,10,0,0.0,0.0005586624145507812,0.00022772470009502858,1.0,0.00020313262939453125,0
gptoss120b,in_v2_train,8,source,negative,0,false_positive,10,0,0.0,2.2023916244506836e-05,1.0407123838260705e-05,0.9765625,1.2993812561035156e-05,0
gptoss120b,in_v2_train,9,source,negative,0,false_positive,10,0,0.0,0.000555419921875,0.00018031322505822778,0.9921875,0.00040435791015625,0
gptoss120b,in_v2_train,10,source,negative,0,false_positive,10,0,0.0,2.9347836971282957e-06,1.0380574874223155e-06,0.796875,2.115964889526367e-06,0
gptoss120b,in_v2_train,11,source,negative,0,false_positive,10,0,0.0,0.0001613140106201172,7.043144709415993e-05,0.9921875,7.486343383789062e-05,0
gptoss120b,in_v2_train,12,source,negative,0,false_positive,10,0,0.0,0.0006921291351318359,0.00031287488848677394,0.98828125,0.000392913818359375,0
gptoss120b,in_v2_train,13,source,negative,0,false_positive,10,0,0.0,8.192062377929688e-05,1.4371716904136124e-05,1.0,3.528594970703125e-05,0
gptoss120b,in_v2_train,14,source,negative,0,false_positive,10,0,0.0,0.000489044189453125,0.00022770117963436898,0.96875,0.000431060791015625,0
gptoss120b,in_v2_train,15,source,negative,0,false_positive,10,0,0.0,0.00039267539978027344,0.00016496930963214224,0.55859375,0.00048828125,0
gptoss120b,in_v2_train,16,source,negative,0,false_positive,10,0,0.0,0.0022510528564453126,0.001052565311716601,0.984375,0.00102996826171875,0
gptoss120b,in_v2_train,17,source,negative,0,false_positive,10,0,0.0,1.1098384857177734e-05,4.640412894104422e-06,0.7578125,1.4722347259521484e-05,0
gptoss120b,in_v2_train,19,source,negative,0,false_positive,10,0,0.0,0.0007640838623046875,0.0005263124175781853,0.92578125,0.00021648406982421875,0
gptoss120b,in_v2_train,20,source,negative,0,false_positive,10,0,0.0,0.0013095855712890625,0.00024037671771904676,0.9453125,0.00124359130859375,0
gptoss120b,in_v2_train,21,source,negative,0,false_positive,10,0,0.0,2.8602778911590574e-06,1.4393423452009028e-06,0.8046875,3.9637088775634766e-06,0
gptoss120b,in_v2_train,22,source,negative,0,false_positive,10,0,0.0,0.0003192901611328125,0.00015198655316653269,0.59375,0.0004177093505859375,0
gptoss120b,in_v2_train,23,source,negative,0,false_positive,10,0,0.0,3.0255317687988283e-05,1.0374298341765967e-05,0.91015625,2.753734588623047e-05,0
gptoss120b,in_v2_train,24,source,negative,0,false_positive,10,0,0.0,0.00010747909545898438,2.7481710287975887e-05,0.94921875,8.487701416015625e-05,0
gptoss120b,in_v2_train,26,source,negative,0,false_positive,10,0,0.0,6.103515625e-05,3.078324567226627e-05,0.8515625,1.4722347259521484e-05,0
gptoss120b,in_v2_train,29,source,negative,0,false_positive,10,0,0.0,0.0002760887145996094,0.00018859082082009826,0.74609375,0.0003452301025390625,0
gptoss120b,in_v2_train,30,source,negative,0,false_positive,10,0,0.0,0.00015932023525238036,0.0001117238559506566,1.0,6.139278411865234e-06,0
gptoss120b,in_v2_train,31,source,negative,0,false_positive,10,0,0.0,3.1328201293945314e-05,2.1760824185366194e-05,0.75,2.014636993408203e-05,0
gptoss120b,in_v2_train,33,source,negative,0,false_positive,10,0,0.0,9.925663471221924e-06,5.557813298211231e-06,0.99609375,3.725290298461914e-06,0
gptoss120b,in_v2_train,36,source,negative,0,false_positive,10,0,0.0,0.006224822998046875,0.003908551468635212,0.96875,0.00159454345703125,0
gptoss120b,in_v2_train,37,source,negative,0,false_positive,10,0,0.0,0.0004907608032226563,0.0001969963781820275,0.9453125,0.0003795623779296875,0
gptoss120b,in_v2_train,39,source,negative,0,false_positive,10,0,0.0,8.782744407653808e-06,5.814946583488526e-06,0.55078125,2.726912498474121e-06,0
gptoss120b,in_v2_train,40,source,negative,0,false_positive,10,0,0.0,0.14931640625,0.0758805052093613,0.9921875,0.019775390625,0
gptoss120b,in_v2_train,41,source,negative,0,false_positive,10,0,0.0,0.00194549560546875,0.00039447240736879965,0.95703125,0.00225830078125,0
gptoss120b,in_v2_train,42,source,negative,0,false_positive,10,0,0.0,0.001016998291015625,0.00024709110775609865,0.984375,0.00096893310546875,0
gptoss120b,in_v2_train,43,source,negative,0,false_positive,10,0,0.0,5.792379379272461e-05,1.9305563207259786e-05,0.96875,2.9325485229492188e-05,0
gptoss120b,in_v2_train,44,source,negative,0,false_positive,10,0,0.0,0.0002350330352783203,0.00010166127706005262,0.70703125,9.012222290039062e-05,0
gptoss120b,in_v2_train,45,source,negative,0,false_positive,10,0,0.0,0.0002947807312011719,0.0001286085595748302,0.9296875,0.00021648406982421875,0
gptoss120b,in_v2_train,46,source,negative,0,false_positive,10,0,0.0,0.013751220703125,0.011771974845831633,1.0,0.0023193359375,0
gptoss120b,in_v2_train,47,source,negative,0,false_positive,10,0,0.0,9.769201278686524e-06,4.269836092884241e-06,0.9140625,4.798173904418945e-06,0
gptoss120b,in_v2_train,48,source,negative,0,false_positive,10,0,0.0,0.0002014636993408203,8.432194004477395e-05,0.91796875,2.014636993408203e-05,0
gptoss120b,in_v2_train,49,source,negative,0,false_positive,10,0,0.0,0.0005952835083007813,0.0001659976617983767,0.953125,0.00014019012451171875,0
gptoss120b,in_v2_train,51,source,negative,0,false_positive,10,0,0.0,0.00019850730895996094,0.00016531505605792756,0.9453125,7.486343383789062e-05,0
gptoss120b,in_v2_train,53,source,negative,0,false_positive,10,0,0.0,0.0001756519079208374,0.0001575395666910926,1.0,0.0001583099365234375,0
gptoss120b,in_v2_train,54,source,negative,0,false_positive,10,0,0.0,4.315376281738282e-06,2.1991789559160446e-06,0.98046875,4.500150680541992e-06,0
gptoss120b,in_v2_train,55,source,negative,0,false_positive,10,0,0.0,5.170106887817383e-05,3.0684040417793854e-05,0.80078125,4.798173904418945e-06,0
gptoss120b,in_v2_train,56,source,negative,0,false_positive,10,0,0.0,0.0007923126220703125,0.0004996308552050865,0.9296875,0.00150299072265625,0
gptoss120b,in_v2_train,58,source,negative,0,false_positive,10,0,0.0,0.001372528076171875,0.00031095853913542875,0.96484375,0.00124359130859375,0
gptoss120b,in_v2_train,59,source,negative,0,false_positive,10,0,0.0,0.00015254020690917968,8.824349417386886e-05,0.9765625,2.9325485229492188e-05,0
gptoss120b,in_v2_train,61,source,negative,0,false_positive,10,0,0.0,0.00042572021484375,0.00017991768014183975,0.953125,0.000644683837890625,0
gptoss120b,in_v2_train,64,source,negative,0,false_positive,10,0,0.0,0.00021505355834960938,7.619221846050402e-05,0.5546875,0.00016880035400390625,0
gptoss120b,in_v2_train,66,source,negative,0,false_positive,10,0,0.0,0.00010879039764404297,5.698553732548096e-05,0.7265625,2.586841583251953e-05,0
gptoss120b,in_v2_train,67,source,negative,0,false_positive,10,0,0.0,0.0001342296600341797,6.56190804184613e-05,0.921875,8.487701416015625e-05,0
gptoss120b,in_v2_train,69,source,negative,0,false_positive,10,0,0.0,0.0004261016845703125,0.0001614693256899617,0.98828125,0.0002460479736328125,0
gptoss120b,in_v2_train,70,source,negative,0,false_positive,10,0,0.0,2.106130123138428e-05,8.456254567101026e-06,0.921875,1.6689300537109375e-05,0
gptoss120b,in_v2_train,71,source,negative,0,false_positive,10,0,0.0,8.678436279296875e-06,4.862962240790787e-06,0.87109375,9.5367431640625e-06,0
gptoss120b,in_v2_train,72,source,negative,0,false_positive,10,0,0.0,1.2788921594619751e-06,2.911454655799623e-07,0.96875,1.6540288925170898e-06,0
gptoss120b,in_v2_train,73,source,negative,0,false_positive,10,0,0.0,1.2077391147613525e-06,1.8128725462972177e-07,0.66796875,1.55717134475708e-06,0
gptoss120b,in_v2_train,74,source,negative,0,false_positive,10,0,0.0,0.0001300692558288574,9.094297183565976e-05,0.9921875,6.198883056640625e-05,0
gptoss120b,in_v2_train,76,source,negative,0,false_positive,10,0,0.0,0.00014066696166992188,9.489259126693279e-05,1.0,0.000335693359375,0
gptoss120b,in_v2_train,77,source,negative,0,false_positive,10,0,0.0,9.706616401672363e-06,4.642514636170429e-06,0.984375,7.867813110351562e-06,0
gptoss120b,in_v2_train,78,source,negative,0,false_positive,10,0,0.0,1.5926361083984374e-05,5.161745413013004e-06,0.99609375,2.276897430419922e-05,0
gptoss120b,in_v2_train,79,source,negative,0,false_positive,10,0,0.0,2.1463632583618165e-05,1.4610136122052965e-05,0.96484375,5.14984130859375e-05,0
gptoss120b,in_v2_train,81,source,negative,0,false_positive,10,0,0.0,0.0010376930236816405,0.0006982975081561441,0.9921875,0.0013275146484375,0
gptoss120b,in_v2_train,82,source,negative,0,false_positive,10,0,0.0,2.105832099914551e-05,5.4820469926419065e-06,0.984375,4.267692565917969e-05,0
gptoss120b,in_v2_train,83,source,negative,0,false_positive,10,0,0.0,1.0341405868530273e-05,5.245001775579048e-06,0.96484375,7.867813110351562e-06,0
gptoss120b,in_v2_train,84,source,negative,0,false_positive,10,0,0.0,0.007201766967773438,0.0061024644926732825,1.0,0.00537109375,0
